pairIdx	entry	syn	pressure_entry	WN_distance	syns_WordNet	diff_WordNet	WN_hypernymy	WN_antonymy	WN_holonymy	WNpressure_entry	WNsenses_entry	WNsenses_syn	WNpressure_POS_entry	WNsenses_POS_entry	WNsenses_POS_syn	DD_N_entry	DD_N_syn	DDG_N_entry	DDG_N_syn	DDG_N_avg_entry	DDG_N_avg_syn	DDG_N_avg_one	DDG_N_avg_both	DDG_N_avgstd_entry	DDG_N_avgstd_syn	DDG_N_avgstd_one	DDG_N_avgstd_both	DD_OP_entry	DD_OP_syn	DDG_OP_entry	DDG_OP_syn	DDG_OP_avg_entry	DDG_OP_avg_syn	DDG_OP_avg_one	DDG_OP_avg_both	DDG_OP_avgstd_entry	DDG_OP_avgstd_syn	DDG_OP_avgstd_one	DDG_OP_avgstd_both	FO_entry	FO_syn	FE_entry	FE_syn	EnoughFreq	FGO_entry	FGO_syn	FGE_entry	FGE_syn	FGEv_entry	FGEv_syn	Lev	SDO	SDE	Div	SNDO_5	SNDO_10	SNDO_15	SNDO_20	SNDO_40	SNDO_100	SNDE_5	SNDE_10	SNDE_15	SNDE_20	SNDE_40	SNDE_100	NDiv_5	NDiv_10	NDiv_15	NDiv_20	NDiv_40	NDiv_100	SDGO	SDGE	DivG_avg	DivG_avgstd	DivG_closeavg	DivG_closeavgstd	control_1	control_2	control_DD_1	control_DD_2	control_SDO	control_SDE	XKcontrols	NDivG_avg_5	NDivG_avg_10	NDivG_avg_15	NDivG_avg_20	NDivG_avg_40	NDivG_avg_100	NDivG_avgstd_5	NDivG_avgstd_10	NDivG_avgstd_15	NDivG_avgstd_20	NDivG_avgstd_40	NDivG_avgstd_100	absFGEv_entry	absFGEv_syn	normLev	FGDO	FGDE	FGEvD	DeltaDD_N	DeltaDD_OP
911	hide	mask	10	1.0	False	True	True	False	False	12	6	9	9	4	5	0.8888888888888888	0.8636363636363636	avg		True	False	True	False	False	False	False	False	0.4355340566875602	0.5571134568225402			False	False	False	False	False	False	False	False	677	18	1014	76	True	4	0	4	1	0	1	4	0.64756638	0.70670598	0.05913959999999996	0.75	0.8235294117647058	0.8461538461538461	0.8888888888888888	0.904109589041096	0.8950276243093923	0.8888888888888888	0.8888888888888888	0.8888888888888888	0.9189189189189189	0.9333333333333333	0.9637305699481865	0.13888888888888884	0.065359477124183	0.042735042735042694	0.03003003003003002	0.029223744292237397	0.0687029456387942	close	mid	diff	syns	diff	syns	covered	ironed	0.8235294117647058	0.8950276243093923	0.64163931	0.78641463	syns	diff	diff	diff	diff	diff	diff	diff	diff	diff	diff	diff	diff	0	1	1.0	4	3	-1	0.025252525252525193	0.12157940013498003
912	hide	secrete	10	1.0	False	True	True	False	False	12	6	2	9	4	2	0.8888888888888888	0.9189189189189187	avg	avg	True	True	True	True	False	False	False	False	0.4355340566875602	0.5888937413289336			False	False	False	False	False	False	False	False	677	19	1014	16	True	4	0	4	0	0	0	6	0.87449326	0.97642459	0.10193132999999999	1.0	1.0	1.0	1.0	1.0	0.9847715736040609	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.015228426395939132	mid	far	diff	diff	diff	syns	bear	faced	0.8165680473372781	0.8700564971751412	0.86837266	0.84260978	diff	syns	syns	syns	syns	syns	diff	syns	syns	syns	syns	syns	syns	0	0	1.0909090909090908	4	4	0	0.03003003003002991	0.1533596846413734
913	hinder	baffle	20	2.0	False	True	False	False	False	13	5	4	9	3	3	0.8023952095808383	0.9949748743718592		avg	False	True	True	False	False	False	False	False	0.5124968557383549	0.7980284919616367		avg	False	True	True	False	False	False	False	False	128	35	36	12	True	2	1	0	0	-2	-1	6	0.93258394	0.9983998	0.06581585999999995	1.0	1.0	1.0	1.0	0.9873417721518988	0.9847715736040609	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.012658227848101222	0.015228426395939132	far	far	diff	syns	diff	syns	harness	fears	0.9130434782608696	0.8372093023255813	0.9265175	0.95012604	diff	syns	syns	syns	syns	diff	diff	syns	syns	syns	syns	syns	syns	2	1	1.0	1	0	-1	0.19257966479102084	0.2855316362232818
914	hinder	clog	20	2.0	False	True	True	False	False	13	5	9	9	3	6	0.8023952095808383	1.0		avg	False	True	True	False	False	False	False	False	0.5124968557383549	0.8250828534122993		avg	False	True	True	False	False	False	False	False	128	8	36	26	True	2	0	0	0	-2	0	6	0.79217194	0.9056917	0.11351975999999997	1.0	1.0	1.0	1.0	0.9873417721518988	0.9690721649484536	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.012658227848101222	0.030927835051546393	mid	mid	diff	diff	diff	diff	hush	interrupt	0.88268156424581	0.9130434782608696	0.74131911	0.98048933	syns	syns	syns	syns	syns	diff	diff	syns	syns	syns	syns	syns	syns	2	0	1.2	2	0	-2	0.19760479041916168	0.31258599767394435
915	hinder	foil	20	2.0	False	True	False	False	False	13	5	8	9	3	3	0.8023952095808383	0.9130434782608696		avg	False	True	True	False	False	False	False	False	0.5124968557383549	0.6617913219915512		avg	False	True	True	False	False	False	False	False	128	8	36	25	True	2	0	0	0	-2	0	6	0.98936434	0.96912227	-0.02024207	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	far	far	diff	syns	syns	syns	laugh	hints	0.7421383647798743	0.9528795811518324	0.92813741	0.85303351	diff	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	2	0	1.2	2	0	-2	0.1106482686800313	0.1492944662531963
916	hinder	obstruct	20	0.0	True	False	False	False	False	13	5	3	9	3	3	0.8023952095808383	0.7730061349693251			False	False	False	False	False	False	False	False	0.5124968557383549	0.4978548634624044			False	False	False	False	False	False	False	False	128	43	36	28	True	2	1	0	0	-2	-1	8	0.60884279	0.58044036	-0.02840242999999998	0.75	0.75	0.6956521739130435	0.6666666666666667	0.7301587301587302	0.8023952095808383	0.75	0.8888888888888888	0.8461538461538461	0.8235294117647058	0.7692307692307692	0.7654320987654322	0.0	0.13888888888888884	0.1505016722408027	0.1568627450980391	0.03907203907203893	-0.03696311081540615	close	close	syns	syns	syns	syns	accomplish	accomplishing	0.7577639751552795	0.7421383647798743	0.46151335	0.44799413	diff	syns	diff	diff	diff	diff	syns	syns	diff	diff	diff	diff	syns	2	1	1.1428571428571428	1	0	-1	0.02938907461151319	0.014641992275950533
917	hinder	retard	20	inf	False	True	False	False	False	13	5	5	9	3	4	0.8023952095808383	0.8372093023255813			False	False	False	False	False	False	False	False	0.5124968557383549	0.5271450228046164			False	False	False	False	False	False	False	False	128	51	36	28	True	2	1	0	0	-2	-1	6	0.65316896	0.74035785	0.08718888999999996	0.75	0.75	0.8	0.8235294117647058	0.8059701492537313	0.8235294117647058	0.8888888888888888	0.9473684210526316	0.8461538461538461	0.8888888888888888	0.8888888888888888	0.8764044943820225	0.13888888888888884	0.19736842105263164	0.0461538461538461	0.065359477124183	0.0829187396351575	0.05287508261731666	mid	mid	diff	diff	diff	syns	cooling	heat	0.7804878048780488	0.75	0.60688469	0.68698597	diff	diff	diff	diff	diff	diff	diff	diff	diff	diff	diff	diff	diff	2	1	1.0	1	0	-1	0.03481409274474301	0.014648167066261486
918	hinder	balk	20	inf	False	True	False	False	False	13	5	5	9	3	1	0.8023952095808383	1.0		avg	False	True	True	False	False	False	False	False	0.5124968557383549	0.9600518282803482		avgstd	False	True	True	False	False	True	True	False	128	13	36	17	True	2	0	0	0	-2	0	6	1.0	1.09287793	0.09287793	1.0	1.0	1.0	1.0	1.0	0.98989898989899	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.010101010101010055	far	far	diff	diff	diff	syns	belongs	disputed	0.8235294117647058	0.7730061349693251	0.96766709	0.89402019	diff	syns	syns	syns	syns	syns	diff	syns	syns	syns	syns	syns	syns	2	0	1.2	2	0	-2	0.19760479041916168	0.4475549725419933
919	hinder	counteract	20	inf	False	True	False	False	False	13	5	4	9	3	4	0.8023952095808383	0.7804878048780488			False	False	False	False	False	False	False	False	0.5124968557383549	0.4913887652682939			False	False	False	False	False	False	False	False	128	52	36	51	True	2	1	0	0	-2	-1	7	0.84122183	0.81171687	-0.029504959999999913	1.0	0.8888888888888888	0.9285714285714286	0.9189189189189189	0.9189189189189189	0.9247311827956989	1.0	1.0	1.0	0.9473684210526316	0.8888888888888888	0.8950276243093923	0.0	0.11111111111111116	0.0714285714285714	0.02844950213371278	-0.03003003003003002	-0.02970355848630657	mid	mid	syns	syns	syns	syns	saying	remarked	0.6577181208053691	0.6394557823129252	0.63505627	0.5932278	diff	syns	diff	diff	diff	syns	syns	syns	diff	diff	diff	syns	syns	2	1	0.875	1	0	-1	0.021907404702789512	0.021108090470061014
920	hinder	frustrate	20	2.0	False	True	False	False	False	13	5	2	9	3	2	0.8023952095808383	0.9473684210526316		avg	False	True	True	False	False	False	False	False	0.5124968557383549	0.7027174333166031		avg	False	True	True	False	False	False	False	False	128	8	36	41	True	2	0	0	0	-2	0	8	0.89722276	0.81601654	-0.08120622	0.8888888888888888	0.9473684210526316	0.9655172413793104	0.9743589743589743	0.904109589041096	0.9189189189189189	0.8888888888888888	0.9473684210526316	0.9655172413793104	0.9743589743589743	0.961038961038961	0.9417989417989419	0.0	0.0	0.0	0.0	0.056929371997865075	0.022880022880023	mid	mid	syns	syns	syns	syns	aroused	rally	0.7951807228915663	0.8950276243093923	0.88223022	0.87464974	syns	syns	syns	syns	syns	diff	diff	syns	syns	syns	syns	diff	syns	2	0	1.0666666666666667	2	0	-2	0.14497321147179332	0.19022057757824817
921	hinder	oppose	20	inf	False	True	False	False	False	13	5	6	9	3	6	0.8023952095808383	0.8095238095238095			False	False	False	False	False	False	False	False	0.5124968557383549	0.4044280029416297			False	False	False	False	False	False	False	False	128	230	36	233	True	2	2	0	2	-2	0	6	0.78358045	0.65839924	-0.12518120999999993	1.0	1.0	1.0	1.0	0.9743589743589743	0.9528795811518325	1.0	1.0	0.9655172413793104	0.9743589743589743	0.9873417721518988	0.9304812834224598	0.0	0.0	-0.03448275862068961	-0.02564102564102566	0.012982797792924439	-0.02239829772937263	mid	close	syns	syns	syns	syns	studying	ascertaining	0.7654320987654322	0.7878787878787878	0.70208363	0.96869316	syns	syns	syns	syns	syns	diff	syns	syns	syns	syns	syns	syns	syns	2	0	1.0	0	-2	-2	0.007128599942971214	0.10806885279672518
922	hinder	stay	20	3.0	False	True	False	False	False	13	5	16	9	3	11	0.8023952095808383	0.7730061349693251			False	False	False	False	False	False	False	False	0.5124968557383549	0.4031439378756842			False	False	False	False	False	False	False	False	128	2365	36	4756	True	2	4	0	4	-2	0	6	0.86364158	0.85695764	-0.006683940000000055	1.0	1.0	1.0	1.0	1.0	0.98989898989899	1.0	1.0	1.0	1.0	1.0	0.9949748743718593	0.0	0.0	0.0	0.0	0.0	0.00507588447286933	mid	mid	diff	syns	syns	syns	cried	voices	0.6577181208053691	0.6577181208053691	0.71676364	0.72746501	diff	syns	syns	syns	syns	syns	diff	syns	syns	syns	syns	syns	syns	2	0	1.2	-2	-4	-2	0.02938907461151319	0.1093529178626707
923	hinder	bar	20	2.0	False	True	True	False	False	13	5	19	9	3	4	0.8023952095808383	0.941798941798942		avg	False	True	True	False	False	False	False	False	0.5124968557383549	0.5603416540298579			False	False	False	False	False	False	False	False	128	59	36	122	True	2	1	0	1	-2	0	5	0.93140092	1.05639124	0.12499031999999999	1.0	1.0	1.0	1.0	1.0	0.9949748743718593	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.005025125628140725	far	far	diff	diff	diff	diff	endowed	suited	0.7951807228915663	0.8095238095238095	0.82220941	0.84094364	diff	syns	syns	syns	syns	syns	diff	syns	syns	syns	syns	syns	syns	2	0	1.1111111111111112	1	-1	-2	0.13940373221810365	0.04784479829150301
924	hinder	delay	20	inf	False	True	False	False	False	13	5	6	9	3	4	0.8023952095808383	0.8235294117647058			False	False	False	False	False	False	False	False	0.5124968557383549	0.4530209558389745			False	False	False	False	False	False	False	False	128	159	36	210	True	2	2	0	2	-2	0	6	0.7271814	0.67223515	-0.054946249999999974	1.0	1.0	0.9655172413793104	0.9743589743589743	0.9189189189189189	0.9189189189189189	1.0	1.0	0.9655172413793104	0.9473684210526316	0.9333333333333333	0.907103825136612	0.0	0.0	0.0	-0.0269905533063427	0.01441441441441449	-0.01181509378230683	mid	close	syns	syns	syns	syns	explained	detail	0.6577181208053691	0.7012987012987013	0.69069291	0.64370004	diff	syns	syns	syns	syns	diff	syns	syns	syns	syns	syns	syns	syns	2	0	1.0909090909090908	0	-2	-2	0.021134202183867523	0.0594758998993804
925	hinder	hamper	20	0.0	True	False	False	False	False	13	5	4	9	3	2	0.8023952095808383	0.979591836734694		avg	False	True	True	False	False	False	False	False	0.5124968557383549	0.803907750701921		avg	False	True	True	False	False	False	False	False	128	32	36	35	True	2	0	0	0	-2	0	3	0.77420206	0.81261333	0.03841127	1.0	0.9473684210526316	0.9655172413793104	0.9743589743589743	0.9473684210526316	0.9637305699481865	0.75	0.8888888888888888	0.9285714285714286	0.9473684210526316	0.9189189189189189	0.9361702127659575	-0.25	-0.0584795321637428	-0.036945812807881784	-0.0269905533063427	-0.02844950213371278	-0.027560357182229045	mid	mid	diff	syns	diff	syns	let	disposed	0.6754966887417219	0.907103825136612	0.76983167	0.86175847	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	2	0	0.5	2	0	-2	0.17719662715385565	0.2914108949635661
926	hinder	prevent	20	1.0	False	True	True	False	False	13	5	2	9	3	2	0.8023952095808383	0.6754966887417219			False	False	False	False	False	False	False	False	0.5124968557383549	0.2980492256681243			False	False	False	False	False	False	False	False	128	1542	36	1332	True	2	4	0	4	-2	0	6	0.54133815	0.60374606	0.06240791000000001	0.8888888888888888	0.75	0.75	0.75	0.7301587301587302	0.7654320987654322	0.8888888888888888	0.9473684210526316	0.8461538461538461	0.7878787878787878	0.8059701492537313	0.7804878048780488	0.0	0.19736842105263164	0.09615384615384615	0.037878787878787845	0.07581141909500111	0.01505570611261664	close	close	diff	syns	diff	syns	pay	paying	0.5714285714285714	0.6754966887417219	0.36376147	0.39059522	diff	syns	diff	diff	diff	diff	diff	syns	diff	diff	diff	diff	syns	2	0	0.9230769230769231	-2	-4	-2	0.12689852083911646	0.2144476300702306
927	hinder	stop	20	2.0	False	True	True	False	False	13	5	22	9	3	11	0.8023952095808383	0.8235294117647058			False	False	False	False	False	False	False	False	0.5124968557383549	0.4216902442637648			False	False	False	False	False	False	False	False	128	1881	36	5145	True	2	4	0	4	-2	0	6	0.8196197	0.77714403	-0.042475669999999965	1.0	1.0	0.9655172413793104	0.9743589743589743	0.9333333333333333	0.9247311827956989	1.0	1.0	0.9655172413793104	0.9743589743589743	0.9873417721518988	0.9949748743718593	0.0	0.0	0.0	0.0	0.05400843881856543	0.0702436915761604	mid	mid	syns	syns	syns	syns	flower	blush	0.6928104575163399	0.88268156424581	0.75304892	0.76219776	diff	syns	syns	syns	syns	diff	diff	syns	syns	syns	syns	diff	diff	2	0	1.2	-2	-4	-2	0.021134202183867523	0.09080661147459013
928	hinder	block	20	0.0	True	False	False	False	False	13	5	28	9	3	16	0.8023952095808383	0.941798941798942		avg	False	True	True	False	False	False	False	False	0.5124968557383549	0.6012248963807327			False	False	False	False	False	False	False	False	128	50	36	326	True	2	1	0	2	-2	1	6	0.96548531	1.00995931	0.0444739999999999	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	far	far	diff	syns	diff	syns	repeating	pleased	0.8439306358381503	0.7421383647798743	0.96470668	0.98927899	diff	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	2	1	1.0909090909090908	1	-2	-3	0.13940373221810365	0.08872804064237783
929	hinder	embarrass	20	0.0	True	False	False	False	False	13	5	2	9	3	2	0.8023952095808383	0.941798941798942		avg	False	True	True	False	False	False	False	False	0.5124968557383549	0.6249747969416853			False	False	False	False	False	False	False	False	128	48	36	99	True	2	1	0	1	-2	0	8	0.82277354	0.77701201	-0.04576153000000005	1.0	0.8235294117647058	0.8461538461538461	0.8571428571428572	0.8405797101449275	0.88268156424581	1.0	1.0	1.0	1.0	1.0	0.9528795811518325	0.0	0.17647058823529416	0.15384615384615385	0.1428571428571428	0.1594202898550725	0.07019801690602245	mid	mid	syns	syns	syns	syns	woke	cry	0.7878787878787878	0.6754966887417219	0.70739078	0.64437039	diff	syns	diff	diff	diff	diff	diff	syns	diff	diff	diff	diff	diff	2	0	1.0666666666666667	1	-1	-2	0.13940373221810365	0.11247794120333043
930	hinder	impede	20	0.0	True	False	False	False	False	13	5	2	9	3	2	0.8023952095808383	0.7804878048780488			False	False	False	False	False	False	False	False	0.5124968557383549	0.4749869005281437			False	False	False	False	False	False	False	False	128	31	36	50	True	2	0	0	0	-2	0	5	0.64685169	0.50168653	-0.14516516000000002	0.5714285714285714	0.75	0.75	0.7878787878787878	0.7692307692307692	0.7878787878787878	0.5714285714285714	0.6666666666666667	0.6956521739130435	0.7096774193548387	0.6885245901639344	0.7012987012987013	0.0	-0.08333333333333326	-0.05434782608695654	-0.0782013685239491	-0.08070617906683475	-0.08658008658008653	close	close	syns	syns	syns	syns	clasped	fell	0.6486486486486487	0.7730061349693251	0.63358119	0.6935485	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	2	0	0.8333333333333334	2	0	-2	0.021907404702789512	0.03750995521021122
931	hinder	resist	20	inf	False	True	False	False	False	13	5	6	9	3	6	0.8023952095808383	0.8023952095808383			False	False	False	False	False	False	False	False	0.5124968557383549	0.376271595818931			False	False	False	False	False	False	False	False	128	499	36	573	True	2	3	0	3	-2	0	6	0.81453739	0.82525025	0.010712859999999935	1.0	1.0	1.0	1.0	0.9873417721518988	0.9583333333333334	1.0	1.0	1.0	0.9743589743589743	0.961038961038961	0.9583333333333334	0.0	0.0	0.0	-0.02564102564102566	-0.026302811112937752	0.0	mid	mid	diff	syns	syns	syns	bring	punish	0.7341772151898734	0.7341772151898734	0.79352998	0.83641622	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	2	0	1.0	-1	-3	-2	0.0	0.1362252599194239
932	hinder	check	20	1.0	False	True	True	False	False	13	5	38	9	3	25	0.8023952095808383	0.9473684210526316		avg	False	True	True	False	False	False	False	False	0.5124968557383549	0.7058798229959282		avg	False	True	True	False	False	False	False	False	128	231	36	1814	True	2	2	0	4	-2	2	6	0.87949055	1.01313093	0.13364038	1.0	0.8888888888888888	0.8888888888888888	0.9189189189189189	0.904109589041096	0.907103825136612	1.0	1.0	1.0	1.0	1.0	0.98989898989899	0.0	0.11111111111111116	0.11111111111111116	0.08108108108108114	0.09589041095890405	0.08279516476237792	mid	far	diff	diff	diff	diff	doubt	pretends	0.6394557823129252	0.9189189189189187	0.87003676	0.88442034	diff	syns	diff	diff	diff	diff	diff	syns	diff	diff	diff	diff	diff	2	2	1.0909090909090908	0	-4	-4	0.14497321147179332	0.1933829672575733
933	hunt	chase	3	1.0	False	True	True	False	False	15	15	7	5	7	4	0.8764044943820225	0.9189189189189187	avg	avg	True	True	True	True	False	False	False	False	0.4829450765612882	0.6013088014066592			False	False	False	False	False	False	False	False	262	129	489	345	True	2	2	3	2	1	0	4	0.58444821	0.65077508	0.06632686999999993	0.8888888888888888	0.8235294117647058	0.8	0.8571428571428572	0.8571428571428572	0.8165680473372781	0.8888888888888888	0.8888888888888888	0.8888888888888888	0.8571428571428572	0.8732394366197183	0.8700564971751412	0.0	0.065359477124183	0.0888888888888888	0.0	0.01609657947686105	0.05348844983786316	close	close	diff	diff	diff	syns	correcting	revising	0.8764044943820225	0.8304093567251463	0.56892091	0.70918638	syns	syns	diff	diff	syns	diff	diff	syns	diff	diff	syns	syns	diff	1	0	0.8888888888888888	0	1	1	0.042514424536896245	0.118363724845371
934	hunt	hunting	3	0.0	True	False	False	False	False	15	15	10	5	7	7	0.8764044943820225	0.7730061349693251	avg		True	False	True	False	False	False	False	False	0.4829450765612882	0.3814768814118571			False	False	False	False	False	False	False	False	262	135	489	245	True	2	2	3	2	1	0	3	0.52759354	0.67601653	0.14842298999999992	0.75	0.75	0.6363636363636364	0.7096774193548387	0.75	0.7341772151898734	1.0	0.9473684210526316	0.9285714285714286	0.9189189189189189	0.9473684210526316	0.9189189189189189	0.25	0.19736842105263164	0.29220779220779225	0.2092414995640801	0.19736842105263164	0.18474170372904541	close	close	diff	diff	diff	diff	multiplying	multiply	0.7261146496815287	0.8439306358381503	0.49488662	0.48587705	diff	diff	diff	diff	diff	diff	diff	diff	diff	diff	diff	diff	diff	1	0	0.5454545454545454	0	1	1	0.10339835941269737	0.10146819514943112
935	hunt	search	3	1.0	False	True	True	False	False	15	15	9	5	7	4	0.8764044943820225	0.7804878048780488	avg		True	False	True	False	False	False	False	False	0.4829450765612882	0.420373752252034			False	False	False	False	False	False	False	False	262	282	489	394	True	2	2	3	2	1	0	6	0.7223371	0.82088123	0.09854413000000006	1.0	1.0	1.0	0.9743589743589743	0.961038961038961	0.88268156424581	1.0	1.0	1.0	1.0	0.961038961038961	0.9743589743589743	0.0	0.0	0.0	0.02564102564102566	0.0	0.09167741011316433	mid	mid	diff	diff	diff	syns	worried	alarmed	0.8304093567251463	0.7096774193548387	0.71289795	0.51178456	diff	syns	syns	syns	diff	syns	diff	syns	syns	syns	diff	syns	diff	1	0	1.2	0	1	1	0.0959166895039737	0.06257132430925422
936	immerse	bury	6	0.0	True	False	False	False	False	12	4	6	12	4	6	0.98989898989899	0.8700564971751412	avg		True	False	True	False	False	False	False	False	0.8862899443881941	0.4734683789281465	avgstd		True	False	True	False	True	False	True	False	5	205	27	241	True	0	2	0	2	0	0	6	0.96269882	0.88655452	-0.07614429999999994	1.0	1.0	1.0	1.0	0.9873417721518988	0.98989898989899	1.0	1.0	1.0	1.0	1.0	0.9949748743718593	0.0	0.0	0.0	0.0	0.012658227848101222	0.00507588447286933	far	mid	syns	syns	syns	syns	tempered	exclaim	0.9010989010989012	0.9528795811518324	0.90597211	0.96480368	syns	syns	syns	syns	syns	diff	diff	syns	syns	syns	syns	syns	syns	0	0	1.0909090909090908	-2	-2	0	0.11984249272384873	0.41282156546004756
937	immerse	dip	6	1.0	False	True	True	False	False	12	4	23	12	4	14	0.98989898989899	0.8636363636363636	avg		True	False	True	False	False	False	False	False	0.8862899443881941	0.5386303495043427	avgstd		True	False	True	False	True	False	True	False	5	47	27	154	True	0	1	0	1	0	0	7	0.64857221	0.93894918	0.29037697000000007	1.0	1.0	0.9655172413793104	0.9189189189189189	0.8571428571428572	0.8571428571428572	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.03448275862068961	0.08108108108108114	0.1428571428571428	0.1428571428571428	close	mid	diff	diff	diff	diff	wins	won	0.8950276243093923	0.7577639751552795	0.64374655	0.55074138	diff	syns	syns	diff	diff	diff	diff	syns	syns	diff	diff	diff	diff	0	0	1.4	-1	-1	0	0.1262626262626263	0.34765959488385134
